file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_18.wav,88.109,105.96,82.83,105.999,73.202,32.797,29.322,93.231,31.105,1.494,20.825343495201565,227.270,336.238,407.847,354.650,1.004,48.175,10.455,4.608,6.28,348.248,1177.884,1850.804,2385.466,2910.534,3448.803,620.111,28.221,0.250,2 vaci,
HFC_19.wav,94.467,93.71,84.75,101.975,82.273,19.701,73.873,78.178,63.253,1.893,33.407261566673014,357.957,499.542,1244.494,370.366,1.320,58.619,9.088,6.450,13.67,368.798,996.485,1597.572,2123.373,2650.206,3137.136,553.668,31.607,-1.775,,
HFC_20.wav,87.015,78.71,84.41,106.925,73.107,33.817,52.575,90.277,70.108,2.483,28.24015394573449,335.933,444.533,1856.812,349.437,1.208,52.922,8.689,6.091,12.51,364.312,1124.954,1682.028,2184.697,2802.232,3320.672,591.272,29.597,-2.193,,
HFC_21.wav,91.355,75.02,98.53,105.666,75.016,30.650,49.728,98.220,60.916,1.499,40.651377895363574,321.610,470.737,1718.489,340.918,1.001,63.336,8.492,7.459,11.18,346.496,1084.848,1687.310,2164.088,2827.376,3300.732,590.847,29.618,-1.866,,
HFC_22.wav,94.469,102.13,76.29,102.132,76.108,26.025,4.541,55.502,50.362,1.117,45.1054875276582,382.917,391.727,404.486,379.999,0.896,46.411,3.908,11.876,23.50,373.634,626.769,1508.224,2100.869,2753.863,3256.059,576.485,30.356,-1.353,,
HFC_23.wav,91.020,94.02,90.92,103.713,82.893,20.819,9.839,80.441,77.520,4.934,15.71210733239151,322.476,617.494,3938.207,344.562,0.912,61.500,8.223,7.479,7.30,360.197,888.975,1656.117,2131.359,2986.605,3481.825,624.325,28.030,-3.253,,
HFC_24.wav,92.551,96.16,86.55,103.773,82.211,21.563,9.550,58.313,55.831,3.477,16.055056770060244,322.468,392.234,897.816,344.944,0.863,48.715,8.694,5.604,15.21,364.230,981.902,1570.617,2145.754,2821.342,3443.179,615.790,28.419,-1.219,,
HFC_25.wav,89.596,75.22,85.71,106.917,75.217,31.700,87.952,85.358,67.256,3.996,16.830573744423216,334.496,411.060,1740.081,335.285,1.376,55.287,8.719,6.341,13.56,368.793,1152.445,1664.562,2280.020,2930.988,3427.021,611.646,28.611,-2.263,,
HFC_26.wav,95.108,92.27,89.12,101.505,88.056,13.449,23.367,51.340,31.707,1.474,21.50677177151283,377.142,420.048,753.816,372.046,1.017,46.719,7.371,6.338,16.34,374.420,956.426,1579.677,2042.972,2801.482,3221.333,569.383,30.735,-1.380,,
HFC_27.wav,97.163,89.91,90.32,102.787,86.608,16.179,13.203,81.685,68.888,2.971,23.18703972268466,349.264,452.866,1014.620,385.681,1.515,38.387,9.573,4.010,15.53,379.589,939.182,1603.398,2095.942,2735.440,3169.180,557.918,31.367,-1.435,,
HFC_28.wav,92.515,91.67,83.90,99.530,83.901,15.630,18.577,53.326,36.018,4.042,8.911823664200256,298.156,361.921,445.992,356.661,0.866,47.247,6.351,7.439,19.28,362.864,919.344,1640.317,2126.026,2797.734,3225.294,572.486,30.568,-0.486,,
HFC_29.wav,93.010,91.34,84.47,106.629,84.468,22.161,36.344,56.757,36.669,0.899,40.81119740696275,362.726,558.011,2346.993,353.457,1.113,39.665,4.043,9.810,20.84,364.677,1259.610,1880.298,2346.139,2938.115,3338.908,594.846,29.419,-2.359,,
HFC_30.wav,92.086,80.82,79.64,99.541,79.622,19.919,16.280,55.061,44.484,2.233,19.92050528504935,347.816,390.817,532.606,369.842,1.120,34.365,5.806,5.919,16.39,367.121,902.191,1536.915,2014.074,2753.177,3245.934,575.763,30.394,-0.698,,
HFC_31.wav,91.190,93.66,88.00,106.724,80.419,26.305,33.608,88.414,84.612,4.614,18.33740773327661,253.315,510.551,2009.970,241.119,1.192,45.993,11.745,3.916,8.12,329.183,1111.663,1599.618,2125.352,2859.663,3409.454,616.054,28.407,-1.639,,
HFC_32.wav,84.652,84.89,86.58,105.237,75.399,29.838,18.397,91.534,87.962,4.637,18.970730483056858,307.161,574.149,3629.220,334.317,0.863,39.815,10.433,3.816,7.43,354.877,992.090,1599.938,2127.335,2853.648,3430.824,615.189,28.447,-2.695,,
HFC_33.wav,89.812,77.10,105.87,106.888,77.101,29.787,29.450,72.723,70.195,4.314,16.27177895259919,325.691,513.453,4621.848,342.055,1.159,49.651,9.922,5.004,10.99,341.886,978.945,1655.479,2181.537,2870.856,3361.934,604.009,28.973,-3.538,,
