file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_58.wav,92.256,79.70,84.61,103.361,79.698,23.663,19.073,92.244,74.263,2.054,36.15357008675919,332.635,481.179,1237.154,334.054,1.217,80.321,9.449,8.501,11.20,374.307,1005.165,1548.843,2031.836,2775.166,3210.472,567.233,30.852,-1.357,,
HFC_59.wav,88.685,73.10,81.37,106.178,73.098,33.081,31.675,78.627,67.394,2.609,25.833672292305607,327.607,409.426,1143.413,339.573,1.342,68.006,12.298,5.530,10.42,353.714,1013.158,1523.178,2005.283,2814.405,3320.681,593.393,29.491,-1.283,,
HFC_60.wav,93.450,93.54,80.64,107.114,80.644,26.469,33.241,111.927,101.254,5.000,20.252414105369137,335.733,556.577,2169.780,338.183,0.900,82.750,9.444,8.762,7.12,347.478,1073.919,1768.239,2277.877,2919.465,3369.545,604.414,28.954,-1.762,,
HFC_61.wav,89.581,82.46,74.88,106.691,74.777,31.914,66.625,106.652,98.235,4.206,23.35590409369101,318.317,434.948,1469.445,327.496,0.951,82.675,13.670,6.048,5.21,340.775,1016.799,1642.989,2053.508,2714.383,3230.806,578.006,30.276,-2.006,,
HFC_62.wav,86.274,79.80,74.35,103.727,74.353,29.374,17.824,85.756,82.671,5.489,15.060653635523959,265.002,349.297,547.324,342.040,1.002,63.646,10.479,6.073,8.02,351.735,1050.274,1683.586,2221.783,2824.770,3392.316,608.116,28.777,0.314,,
HFC_63.wav,84.958,100.76,85.35,101.530,71.209,30.321,12.026,127.580,116.975,5.853,19.985846924764516,331.699,506.494,1919.430,336.539,0.940,64.989,10.642,6.107,5.59,356.539,1079.530,1775.410,2243.829,2829.154,3330.686,594.829,29.420,-2.105,,
HFC_64.wav,87.154,73.38,77.51,102.373,73.378,28.995,24.538,130.166,126.306,6.274,20.13000819857896,301.976,361.804,577.985,332.014,1.036,74.316,10.136,7.332,6.15,341.353,962.910,1626.265,2174.218,2834.393,3460.162,623.762,28.056,-0.148,,
HFC_65.wav,97.531,86.55,102.46,106.683,81.507,25.175,70.885,61.643,54.532,2.933,18.590526417104172,298.536,391.658,1205.674,305.968,1.534,74.450,10.755,6.922,8.80,337.224,1010.501,1663.564,2149.424,2844.945,3330.305,598.616,29.234,-1.857,,
HFC_66.wav,89.348,85.49,79.58,104.116,78.466,25.650,37.971,86.349,78.136,4.099,19.05997021100006,301.870,351.485,430.153,340.064,1.342,66.366,10.808,6.141,8.41,329.318,880.169,1567.798,2048.075,2796.917,3375.096,609.156,28.728,-0.016,,
HFC_67.wav,94.581,98.04,82.04,104.481,78.794,25.687,11.317,75.426,54.701,2.536,21.572332177747636,332.992,509.027,1161.114,369.695,1.183,61.559,8.452,7.283,11.53,371.170,912.801,1596.442,2071.151,2617.690,3187.544,563.275,31.068,-1.188,,
HFC_68.wav,88.115,74.22,87.26,98.638,74.224,24.414,72.530,114.821,106.867,3.840,27.828411098309264,336.630,507.995,1786.922,347.226,0.911,49.579,10.423,4.756,7.32,344.660,1092.870,1733.066,2185.897,2843.479,3294.755,590.019,29.660,-2.334,,
HFC_69.wav,90.023,101.94,82.97,105.108,82.974,22.134,17.370,49.083,33.544,5.289,6.342269328304897,347.879,371.261,487.435,348.375,0.945,61.800,8.462,7.303,15.12,356.879,1121.824,1735.805,2279.877,2900.353,3406.238,609.872,28.695,-0.484,,
HFC_70.wav,93.048,86.59,78.13,99.727,78.127,21.599,63.201,74.193,70.804,3.132,22.605292418183346,229.107,355.739,487.920,377.172,0.798,52.767,7.517,7.019,12.60,335.394,910.939,1542.218,2130.756,2821.168,3365.705,606.062,28.875,0.155,,
HFC_71.wav,89.101,73.66,81.59,106.588,73.658,32.929,36.409,94.009,59.719,3.063,19.495186478002562,281.651,343.414,442.510,337.326,0.979,44.899,7.148,6.282,13.65,325.049,848.970,1585.573,2145.531,2887.294,3391.846,613.359,28.531,0.320,,
HFC_72.wav,88.380,77.96,86.72,104.105,77.666,26.439,30.041,80.997,60.619,1.850,32.77138294360394,332.284,363.864,455.474,342.957,1.081,64.661,6.937,9.322,14.18,351.568,818.833,1509.370,2072.471,2781.556,3320.417,593.770,29.473,-0.343,,
HFC_73.wav,88.871,83.36,72.55,102.034,72.555,29.480,11.676,76.633,67.587,3.231,20.91581740762049,302.870,483.359,1457.280,343.280,1.393,41.760,9.694,4.308,12.50,346.321,1111.833,1534.280,2114.036,2707.403,3214.851,573.706,30.503,-1.630,,
HFC_74.wav,89.357,84.37,83.96,98.664,76.758,21.906,16.380,80.133,61.871,2.987,20.71449601960166,333.939,445.267,1246.461,342.887,1.172,67.591,9.387,7.200,8.35,369.168,1004.291,1500.868,2073.703,2792.371,3275.187,581.204,30.110,-1.354,,
HFC_75.wav,92.412,96.14,96.53,102.073,81.265,20.808,6.973,77.490,67.178,6.512,10.31528632276378,356.331,506.309,1154.292,329.627,1.228,48.068,11.397,4.218,10.58,375.064,932.455,1503.360,2041.587,2645.616,3127.946,550.577,31.785,-1.284,,
HFC_76.wav,89.813,100.62,77.04,103.320,77.038,26.283,18.707,102.372,95.603,4.742,20.159548757621337,326.287,453.493,1177.551,371.234,1.687,61.057,10.670,5.722,9.87,357.737,1010.957,1476.322,2111.409,2773.733,3262.267,580.906,30.125,-1.585,,
HFC_77.wav,89.906,82.48,84.14,102.846,76.511,26.335,21.475,110.788,104.493,5.335,19.586005950337974,313.729,375.701,517.803,357.802,0.843,60.354,10.077,5.989,8.72,358.002,939.239,1498.208,2086.616,2731.830,3309.243,590.248,29.649,-0.051,,
HFC_78.wav,88.349,92.74,85.52,95.032,74.998,20.035,50.622,68.675,61.227,5.063,12.092464002616358,321.869,375.334,468.985,360.796,0.889,54.545,5.626,9.695,13.81,347.640,978.692,1535.358,2089.659,2813.003,3365.263,603.525,28.996,-0.267,,
HFC_79.wav,87.730,82.07,82.72,105.026,75.009,30.017,15.616,119.163,114.630,5.135,22.321982122152242,312.049,410.567,941.763,341.613,0.974,64.583,10.784,5.989,5.09,362.437,945.538,1586.935,2111.020,2819.716,3303.080,588.129,29.755,-0.849,,
HFC_80.wav,86.652,85.60,82.96,104.602,74.906,29.696,17.401,91.686,80.796,4.649,17.380258681125603,303.720,481.787,1150.164,349.361,1.506,51.776,10.958,4.725,8.43,420.510,1021.973,1589.497,2132.377,2808.451,3293.961,574.690,30.451,-1.169,,
HFC_81.wav,88.975,73.88,102.83,107.949,73.322,34.627,38.489,102.018,92.518,4.291,21.560193067391612,299.284,434.642,1496.253,339.360,1.398,44.620,11.085,4.025,5.54,363.348,1043.845,1666.654,2156.649,2835.596,3302.001,587.730,29.776,-1.672,,
HFC_82.wav,89.698,79.75,79.70,100.615,76.896,23.718,76.617,78.531,48.953,2.676,18.289885628983125,358.156,625.197,1520.194,377.196,0.934,53.990,9.635,5.603,9.30,399.602,1069.222,1575.172,2106.835,2751.516,3228.292,565.738,30.933,-1.204,,
HFC_83.wav,102.075,97.97,78.03,108.238,78.032,30.206,63.920,95.598,77.197,4.269,18.085176488216767,324.143,425.401,2098.162,325.682,1.523,62.606,9.850,6.356,13.82,338.236,1106.581,1633.715,2114.379,2872.360,3293.394,591.032,29.609,-2.363,,
HFC_84.wav,88.997,107.78,80.35,107.807,78.709,29.098,5.824,103.163,95.059,6.743,14.098419264939352,237.530,788.388,2035.766,329.316,0.742,37.407,10.788,3.467,1.70,352.652,1141.672,1777.071,2179.315,2902.377,3281.135,585.697,29.879,-1.367,,
HFC_85.wav,86.110,101.71,72.86,104.655,72.862,31.792,16.199,84.940,53.194,4.569,11.643365196353134,332.348,408.358,968.362,341.221,0.985,92.044,7.107,12.952,8.57,371.443,1020.445,1535.578,1998.893,2686.830,3184.586,562.629,31.104,-1.128,,
HFC_86.wav,87.314,79.41,77.12,107.504,72.499,35.005,31.407,92.516,87.191,4.438,19.644261650896755,315.325,363.493,639.033,330.449,1.127,83.058,10.652,7.797,8.84,353.956,1015.929,1572.276,2016.231,2706.338,3248.444,578.898,30.230,-0.448,,
HFC_87.wav,95.770,86.55,77.71,99.958,77.583,22.375,44.236,48.766,25.296,2.509,10.081116592771258,320.126,395.144,532.425,377.082,0.996,51.377,8.030,6.398,15.45,357.675,866.113,1509.429,2038.837,2689.015,3188.836,566.232,30.906,-0.792,,
HFC_88.wav,95.556,89.28,87.02,104.232,81.748,22.484,70.922,88.612,80.779,3.495,23.113489498122306,348.524,436.382,976.525,384.534,1.574,51.267,6.990,7.334,13.23,375.986,893.510,1534.656,1993.969,2660.569,3158.040,556.411,31.452,-1.176,,
HFC_89.wav,89.999,88.11,86.30,106.806,78.405,28.401,32.256,63.037,52.705,3.663,14.38738562988754,337.051,409.244,1265.131,329.029,1.228,73.160,5.698,12.839,11.12,342.189,1044.792,1578.894,2022.608,2688.538,3184.328,568.428,30.787,-1.993,,
HFC_90.wav,93.105,74.06,86.06,108.527,74.061,34.466,71.142,70.887,65.182,1.068,61.00604859914973,326.817,453.545,1755.341,338.406,1.404,55.977,9.616,5.821,12.57,348.086,1096.580,1640.666,2070.355,2816.595,3263.269,583.037,30.015,-2.023,,
HFC_91.wav,84.611,82.72,75.43,94.397,73.538,20.859,62.552,74.475,68.206,2.961,23.037475619939197,353.237,704.229,1976.799,358.365,1.013,45.364,8.882,5.107,8.65,363.299,1073.225,1712.182,2185.584,2860.668,3308.099,588.960,29.713,-1.630,,
HFC_92.wav,84.072,85.64,84.14,105.131,70.874,34.257,21.529,76.600,54.769,2.668,20.525016559467968,420.213,1070.436,2001.347,347.570,1.874,38.499,9.873,3.899,9.78,447.877,1177.099,1671.644,2193.486,2764.529,3276.325,565.690,30.936,-1.098,,
HFC_93.wav,86.993,93.17,83.56,103.417,77.478,25.939,23.839,108.792,102.086,4.228,24.143173012279092,320.962,528.812,1270.057,363.208,1.064,58.696,10.336,5.679,10.14,364.835,1017.564,1584.880,2047.042,2728.054,3223.746,571.782,30.606,-1.227,,
HFC_94.wav,83.160,91.09,83.64,101.930,71.853,30.077,39.698,100.101,81.476,3.715,21.93387400773227,332.659,585.956,1221.180,389.482,1.211,62.889,7.017,8.963,11.28,392.673,927.526,1544.673,2071.471,2676.590,3136.934,548.852,31.885,-0.930,,
HFC_95.wav,89.517,84.62,103.64,107.370,80.302,27.068,24.126,92.398,74.377,4.385,16.961913608080415,304.679,371.757,663.600,344.558,1.596,62.506,10.023,6.236,11.44,345.122,1027.783,1574.869,2159.962,2796.117,3339.078,598.791,29.226,-0.993,,
HFC_96.wav,94.816,105.49,79.52,108.530,75.651,32.879,17.754,142.379,133.321,4.723,28.226494329130162,331.750,464.590,1852.068,324.938,1.059,104.261,9.446,11.037,8.29,344.821,922.599,1747.916,2208.127,2876.416,3420.740,615.184,28.447,-2.780,,
HFC_97.wav,89.060,88.42,77.74,99.543,77.745,21.798,10.632,58.891,45.831,4.392,10.435373270826735,302.250,410.897,1039.285,354.900,1.025,50.670,5.856,8.653,12.77,334.782,948.074,1458.091,2004.416,2761.380,3171.374,567.318,30.847,-1.143,,
HFC_98.wav,90.348,92.85,82.46,97.174,76.595,20.578,55.595,85.452,78.683,5.843,13.467162420932144,319.693,424.929,1092.452,362.382,1.455,62.371,9.279,6.721,9.03,364.284,946.880,1506.912,2034.173,2679.155,3222.776,571.699,30.611,-1.456,,
HFC_99.wav,90.248,82.01,96.16,106.848,81.047,25.801,22.499,112.451,107.732,3.419,31.509275397606544,333.674,428.554,1238.936,342.003,0.877,61.685,10.827,5.697,10.30,350.103,988.621,1564.945,1985.904,2736.581,3196.401,569.260,30.742,-1.491,,
