file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_80.wav,89.901,107.62,80.35,107.615,80.081,27.534,11.036,63.756,48.188,1.330,36.219294883957645,259.433,284.296,336.552,268.566,1.879,52.715,14.901,3.538,13.88,313.814,1017.187,1675.724,2218.032,2869.563,3414.754,620.188,28.217,0.820,,
HFC_81.wav,87.840,79.63,84.34,103.845,77.345,26.501,43.083,93.699,91.275,7.202,12.672666480406939,314.479,408.988,1056.727,363.416,1.111,51.619,7.653,6.745,5.77,359.903,1102.050,1606.410,2161.977,2782.888,3373.779,602.775,29.032,-1.787,,
HFC_82.wav,94.684,80.83,77.07,109.279,77.065,32.213,59.605,54.992,38.619,3.404,11.346609349008402,288.746,323.764,511.538,294.746,1.910,55.804,12.567,4.441,10.78,318.836,1153.140,1707.405,2140.823,2960.055,3441.484,624.530,28.021,0.271,,
HFC_83.wav,81.310,78.22,73.79,106.721,71.997,34.724,12.219,70.417,64.966,3.078,21.1062868007818,312.074,369.670,1028.483,303.691,1.462,38.154,9.234,4.132,15.31,330.584,1192.199,1595.676,2151.960,2843.563,3435.399,620.963,28.182,-1.896,,
HFC_84.wav,84.136,83.00,77.45,107.884,71.902,35.982,16.978,88.288,57.857,2.633,21.971749206664676,305.247,364.591,948.214,303.076,1.519,35.805,11.191,3.199,14.51,333.786,1178.951,1687.707,2181.677,2943.538,3445.907,622.424,28.116,-1.540,,
HFC_85.wav,95.130,102.96,92.63,104.302,80.000,24.302,51.175,104.750,102.174,5.423,18.840202497689386,272.000,306.584,370.725,297.387,1.291,91.922,11.234,8.183,11.15,310.952,829.555,1523.405,2102.026,2773.138,3419.128,621.635,28.152,-0.046,,
HFC_86.wav,102.367,93.16,84.48,108.911,84.457,24.454,78.643,103.284,64.268,2.465,26.071693473560497,320.306,430.466,1354.952,327.073,1.014,39.209,5.916,6.627,16.26,352.986,1064.135,1766.486,2289.979,2970.802,3461.929,621.789,28.145,-2.066,,
HFC_87.wav,80.463,80.00,80.86,89.218,72.833,16.385,37.394,36.042,26.525,1.389,19.097954837885425,296.325,407.122,1204.554,306.858,1.440,60.038,12.847,4.673,7.78,345.043,1114.955,1662.820,2138.866,2846.808,3355.251,602.042,29.068,-1.899,,
HFC_88.wav,85.969,105.41,79.01,107.337,71.362,35.974,19.624,59.824,35.149,1.813,19.38216298434507,303.372,397.816,1761.836,310.220,1.379,56.002,10.881,5.147,10.35,326.922,1070.465,1651.925,2116.581,2894.026,3417.526,618.121,28.312,-1.818,,
HFC_89.wav,82.246,72.39,71.54,105.692,71.512,34.180,46.553,71.052,68.972,3.844,17.941245458704028,204.091,306.649,527.262,320.463,1.040,45.606,12.013,3.796,6.12,324.674,928.698,1530.715,2159.525,2891.136,3436.681,622.402,28.117,0.387,,
HFC_90.wav,91.487,106.09,89.18,108.853,74.877,33.976,16.427,97.089,92.699,3.493,26.5351742015564,186.028,289.687,410.314,352.882,0.716,26.592,10.480,2.537,9.83,313.914,855.979,1556.008,2177.908,2990.447,3498.816,636.980,27.473,0.435,,
HFC_91.wav,87.546,75.73,89.18,106.523,75.726,30.798,22.877,75.412,73.302,2.458,29.821635526720367,230.333,307.162,498.908,252.336,1.220,34.781,12.700,2.739,9.77,300.000,1001.347,1569.709,2149.340,2957.950,3505.670,641.134,27.295,-0.0003,,
HFC_92.wav,90.928,70.49,100.43,106.648,70.486,36.162,83.612,38.198,36.418,1.299,28.033175506001623,281.587,313.761,353.241,306.007,1.155,29.529,9.094,3.247,12.49,308.753,994.397,1560.316,2161.639,2909.465,3388.303,615.910,28.413,0.072,,
HFC_93.wav,80.652,95.91,82.32,105.981,72.472,33.509,5.461,56.889,54.279,2.092,25.94070737537914,252.183,305.207,360.812,303.882,1.673,29.763,8.968,3.319,12.99,322.927,996.934,1541.423,2085.121,2868.387,3477.514,630.917,27.737,0.135,,
HFC_94.wav,85.629,103.86,79.09,106.774,75.010,31.764,7.355,77.936,74.213,6.023,12.321761745381203,217.573,340.550,856.222,343.814,0.913,42.558,9.308,4.572,3.44,316.673,1186.909,1646.840,2163.123,2823.461,3362.013,609.068,28.732,-1.559,,
HFC_95.wav,78.840,77.04,74.41,99.907,70.825,29.082,92.755,49.561,32.001,2.049,15.614752949105199,160.075,288.056,446.124,297.843,1.708,41.505,17.273,2.403,6.02,331.205,1117.565,1794.895,2346.648,2992.673,3566.014,646.962,27.050,0.998,,
HFC_96.wav,94.648,81.86,96.79,105.695,77.485,28.210,71.690,122.479,111.569,3.559,31.348100186973163,290.729,370.351,2079.228,309.422,0.562,64.660,5.339,12.112,7.98,337.904,897.724,1595.380,2143.201,2967.775,3392.793,610.978,28.643,-3.426,,
HFC_97.wav,92.728,78.49,89.86,99.391,78.491,20.900,74.169,42.600,38.072,0.651,58.501924701191825,278.108,292.316,312.303,278.091,0.768,50.282,5.857,8.585,16.32,287.124,774.678,1571.473,2146.650,2917.312,3281.506,598.876,29.221,-0.007,,
HFC_98.wav,88.202,95.02,75.45,102.909,72.017,30.892,21.548,99.656,94.619,2.010,47.0792395319443,282.086,343.064,403.477,340.839,0.746,52.309,9.379,5.577,11.05,337.644,1057.677,1626.137,2199.574,3059.161,3573.844,647.240,27.038,-0.167,,
HFC_99.wav,93.244,95.37,81.60,104.580,81.604,22.976,20.742,104.485,98.988,2.476,39.98116818415366,291.332,365.194,451.504,350.009,0.606,52.260,10.729,4.871,10.36,354.833,941.447,1603.188,2115.236,2879.980,3415.475,612.129,28.589,-0.322,,
